id,label
64218529,1
89488992,3
17308203,0
88108450,5
40935752,0
36616682,1
75471673,0
26324136,0
46477348,0
76960905,1
80814358,1
94938283,0
53460260,1
53413194,2
27345954,0
37086048,0
56771813,0
58620657,0
64289335,0
18911911,0
14525252,1
29324592,4
13092856,0
68914913,2
42102071,2
47794617,0
14427561,1
57820671,0
61458475,1
19301165,0
71725962,0
40948636,0
77434769,0
23744633,0
97708720,2
31634266,0
54176600,0
67332156,5
40451500,0
20811042,0
82396876,2
76094290,0
33877581,0
63838069,3
80588793,3
83573075,1
43043494,0
51197014,1
13464907,0
81886922,0
69115336,0
45467173,1
55329722,0
26814061,2
64714873,0
39387863,1
36958384,0
25802569,0
86067979,3
68034452,0
24387506,4
35521683,0
14288257,1
70352402,0
32442975,0
22742635,0
84483233,0
92908446,0
43052712,1
34486293,0
83336269,1
60166781,0
66510833,0
75483449,1
45192134,0
75367499,4
36708427,0
87500710,1
78470793,1
27562297,1
24582107,1
83993685,1
52412829,1
61429394,1
28124277,0
43253552,0
77054478,0
76184846,0
77287397,0
21013511,1
90578917,0
49994866,2
56938611,0
68449443,0
14596189,1
67037763,2
96436859,0
37682058,0
32138023,1
12076147,0
94957484,0
63135427,0
90517808,0
89934537,1
76124481,0
50454510,0
29270209,0
36336150,1
48994338,1
96263278,0
87460788,1
72686411,1
34378840,0
34818597,0
48276588,0
58423121,1
66507024,0
85590915,0
94597201,0
38670506,0
77030402,1
93985815,0
58926485,0
58398695,0
90930475,0
34600993,0
50947067,0
17936247,1
44146251,0
94909897,0
11119337,2
52182424,1
79768414,0
30410289,0
86628943,1
96958526,2
86437210,1
25616969,2
21151022,0
13868518,0
19337247,0
47928185,0
25951599,0
61814959,4
97559388,1
14425030,1
73148565,0
69654511,0
69356902,0
62000193,0
91295963,1
12221923,0
15639017,1
71753757,1
98986386,1
26745221,4
50981807,1
81125778,2
67863483,0
32773254,0
31687179,0
61857554,0
61050910,2
89469787,1
57605689,1
11593770,0
21817647,0
63569405,2
51399972,2
46811704,2
69708137,0
69834546,4
62693491,2
83956914,0
26173586,3
96098037,0
10870219,2
62067503,0
69439831,0
64932567,0
72444081,0
96989191,0
85226087,0
38470435,1
38481995,0
22271506,1
64854103,0
20075775,1
53896230,1
15591240,0
71397624,0
30473036,0
59810776,0
77261245,1
31651000,0
98298830,0
90470902,0
74920649,0
64992013,1
73960292,0
86928866,3
59175151,2
69522211,0
84747084,0
44408260,1
44153892,1
32937080,0
14971248,4
67299757,0
25302614,0
62907721,2
43934444,0
85885745,0
79320727,0
91709141,0
67563301,0
14367460,2
92273640,0
68537316,1
86330858,1
44782992,0
10779131,1
29568560,2
88995334,4
53301038,5
44645941,3
89038519,0
81507754,1
15949429,0
67486325,0
24185527,0
81786676,0
70589947,0
45979049,0
89995062,0
61985543,3
14351246,0
84157684,1
27274303,1
92808436,0
66970672,0
31366850,2
56573094,0
21750348,2
78808100,0
12159396,3
34835176,0
88137272,0
97733442,0
41721055,0
91561581,2
28022203,1
42202958,0
32925560,2
14073435,0
84348470,0
21307227,0
85986129,0
14394261,0
19977466,0
38444280,2
66562504,0
67853036,1
47700343,0
15819969,1
87637596,1
92629339,1
22889279,3
86541626,0
92871217,0
72389407,0
42479989,0
76084818,1
92591619,0
15745983,2
77514516,1
73143203,3
68444007,0
62999946,3
85325843,1
17606977,0
51211238,0
89197963,3
40759546,0
31989382,1
76956469,1
61943195,2
87038800,0
64120383,3
42817579,0
68918089,0
17300302,0
19777337,3
70252151,1
67949185,0
36975249,0
13920256,0
29144705,1
59740757,0
87208267,0
80462965,2
18418568,0
74668891,0
19487115,2
12595492,0
14165537,0
56355931,0
43437333,0
16744930,0
70527527,1
16602047,1
23464401,0
96429552,0
19500874,0
43582836,0
58870847,1
43278175,0
97501962,1
80893087,0
91193436,0
31116833,1
56084491,0
23254351,2
38030897,0
64162205,1
64218217,0
92657853,0
28118127,0
45068973,1
98165116,1
89181705,1
55033809,0
49586415,1
39117738,0
11968096,0
23491350,1
37184670,0
36656074,0
59381560,0
82413010,0
16186307,0
96638624,2
38472185,0
18221392,0
60767139,1
34163317,0
25051252,0
43029674,2
88401381,0
53424109,0
19168834,0
64082282,0
91697034,0
82663905,0
26272848,1
78119681,0
34995363,0
19451612,0
61997656,1
24810830,0
17966004,3
59686595,0
41988188,0
35633627,1
51423546,0
15700481,0
63142483,0
23774024,0
21806719,0
65745276,0
25669574,1
33915893,0
67038283,0
50060516,0
29908545,0
72331395,1
81060328,2
67168006,2
47623186,0
96489043,0
78913882,2
86533686,1
21809557,0
12214327,2
26021965,1
47233985,0
98129993,2
38137652,0
85880787,0
35268204,0
64125645,0
18488335,0
63528061,2
49259651,0
66215891,0
36245652,0
18182305,1
36388233,1
64829631,0
65708993,0
92837979,0
92359116,0
65971926,2
37570720,0
85413296,1
74504024,0
53402392,1
10569640,4
62275218,2
48130640,0
62732356,0
84722409,0
48697568,0
91786494,0
39983238,1
32562340,1
45853352,0
58453040,4
42507649,0
26681001,0
29777435,1
98891474,2
63050416,0
14577046,1
53758135,1
92090541,0
95662869,0
42555873,0
90302091,0
98826464,2
33582960,0
23630193,0
83036555,0
38325124,1
19571227,0
12200046,3
55402092,0
62862004,0
53499634,2
46479506,0
41782870,2
32472013,0
91091133,0
39421526,4
77933441,1
93876027,0
77256215,1
65236766,0
84921421,3
96181117,1
95840339,0
13766655,1
51606030,4
52201232,0
56683957,0
96795133,0
81180584,0
19952123,0
86960688,4
74920778,0
45866288,0
27404567,1
32209702,0
78672453,4
78227066,4
25002734,0
77323524,0
97643074,0
28241609,3
55619313,0
22233531,0
90376643,1
71333600,0
84653463,0
42519047,0
56307122,0
91347821,1
85767741,0
42646001,0
25960420,3
80590132,1
37505799,0
58805403,0
28214827,2
99287665,0
87735559,0
15816579,1
63955375,4
95375041,0
82052071,0
80781176,0
22370652,0
87348748,0
14526981,1
32104480,0
14599360,0
34611512,0
80371016,1
99299818,0
76104940,0
97430933,2
44954499,0
66239662,1
19931637,0
79224429,0
63132022,0
68250286,1
89198846,0
51692329,0
65721445,2
30403833,1
73617291,0
34492247,0
68387447,1
24242355,0
16443376,0
33549893,0
10440338,0
67023048,0
55296035,0
48821556,0
33277155,0
75442615,3
23521602,0
27040874,1
26525780,3
62854951,0
62037362,1
26837666,1
56821175,0
80089563,0
96725663,0
35722353,2
85724385,0
93426909,0
79676504,1
85201490,0
77151387,0
32805018,1
94004815,3
70866986,0
46703994,1
20536471,0
60901394,1
30962055,0
75453589,1
50371422,0
74108227,3
61946140,0
75570182,0
59399789,1
65533106,2
48787886,1
15596549,0
53511817,0
62227353,0
91839005,0
43204842,0
73815424,0
31389624,3
20161991,1
50932041,2
24472929,3
94276467,1
84337790,1
23208534,3
33237110,4
95688862,0
27557618,0
68189692,0
91225677,0
87504087,0
22914607,0
94611641,0
19331624,2
42353226,1
72272491,1
64769104,3
45141635,2
99840135,0
89785703,0
71504649,3
33931310,1
40425737,0
29241852,0
31995112,0
69960722,0
16313116,1
13409660,0
32253547,2
94235999,0
81871819,0
87378457,0
79685782,0
59534202,0
17545105,2
25565000,0
92550118,2
96464946,0
41805237,0
91921512,0
60282397,0
91253377,2
50800729,0
86322156,0
30671402,1
81900865,0
51112601,0
20745729,0
89918438,1
73505290,0
46051068,0
46382917,1
54997442,0
67857973,4
43412120,1
41228684,0
54698314,2
47420877,0
41469172,1
51902516,1
30054503,0
85326266,0
41905080,0
39049442,0
43585896,0
24557028,4
51606252,0
41852172,0
83558643,3
43758312,0
77426457,1
89295301,0
95094834,0
84945862,1
17361734,0
65850774,1
76334331,0
92931330,0
54599095,0
59404529,0
68143412,0
89865981,0
61140862,0
69188864,0
60194357,5
22681515,0
52328979,1
46197768,1
52237260,0
53732125,0
34376561,2
81764132,0
24759362,0
78081341,0
64025788,3
85807214,0
45592542,0
57780359,1
79310877,0
41860076,1
63203963,0
19586588,1
25810885,1
94109052,0
52378561,2
83216978,0
96601344,0
22800769,0
44204868,3
28399461,1
69375005,2
14985897,0
24207111,0
74988567,1
97370081,0
88604995,1
16825435,1
44251286,0
50741900,0
41491036,5
37046240,0
69068186,4
57592433,0
95502238,0
83522311,0
22605406,2
14278179,0
45238990,0
43429400,0
94649617,0
84673120,0
12981568,4
46107899,0
89966302,0
97833832,0
61616242,1
38684654,0
53070604,0
69077747,0
88451592,0
64688950,0
82136092,0
62465621,0
12853298,0
16699045,4
10267253,0
50811180,1
49604556,2
48085168,0
11536304,0
58793012,0
38180883,0
60704109,1
73139212,0
64240369,1
48005689,3
93266830,0
80399328,3
52856705,0
35614651,0
18345022,2
25693099,0
23032324,0
41479260,0
36026069,1
91915426,0
90511378,0
88608415,1
14690576,0
63051858,0
61992741,0
16507417,1
95076685,1
38516843,0
34425880,0
39354730,0
37650375,0
66402402,0
50641027,0
64442818,0
37931984,0
69202651,1
12851354,0
96529825,3
34379424,0
73852476,0
91269667,1
51814074,0
23560653,0
14244016,5
81754391,0
29913530,0
47683452,0
32225009,4
14008279,0
79230527,3
82836145,0
19360563,0
21069966,0
73237136,1
68615880,0
46190654,1
97355088,1
99195055,1
68092388,1
69899317,0
90699511,0
16802217,0
66338898,0
63161144,0
98233061,0
12731030,0
18309256,0
78858437,1
93049649,0
32031979,0
13213955,0
71559324,0
50100208,3
12050813,0
44217601,1
63211292,0
30784885,1
48615662,0
61572496,0
47541182,0
70066613,0
52533566,0
47435696,4
30726069,1
33083605,2
99035493,0
72448806,0
48683920,0
50611608,1
31065763,0
64533486,2
49715508,0
97068180,1
81564986,0
36799240,0
95104245,0
13187355,0
60008486,0
28159873,3
74742468,0
28073517,0
71799725,0
54805362,3
71859540,1
43372670,1
88717220,0
58000915,0
34767259,0
93588884,4
77634186,0
79137572,0
87028155,4
70726749,0
36651986,0
31939020,0
87714427,0
93310112,0
71542997,2
59168404,1
17568561,0
47610029,1
47991274,1
31450088,0
81676034,0
19596918,2
76735268,0
86271106,0
12701437,0
79746950,0
36744992,1
74129371,0
35282488,0
34893266,0
16110561,0
30188600,0
41947456,4
98807596,3
20425061,2
87062009,0
31550455,1
63988566,0
13359706,0
29614904,0
27087607,0
90660751,1
24950246,0
21128059,0
26402195,0
68957414,1
78673382,1
36749445,0
41213180,0
72018939,0
13448752,0
34687918,0
57542405,0
94619513,0
82067317,0
83795527,0
25477668,1
98428223,1
91418891,1
65303672,2
40208820,0
49437126,0
76913636,1
28231603,0
61244244,0
73124384,2
14627303,1
89789831,3
36077072,0
94899582,0
42210902,0
16463742,0
12460655,0
41913045,0
19913456,1
77189917,0
22385341,0
43652360,0
41184064,0
12594358,2
58864780,0
43592793,0
22962766,0
87298481,0
12913318,0
21898316,0
89822154,0
19482421,0
35499769,0
47704038,0
99048036,2
58418159,0
82920921,0
66778427,0
97660796,0
89571432,0
54665223,0
53288522,2
71452325,1
46166939,0
91956364,0
74347792,1
30202504,0
45641793,0
16852586,1
59617406,3
11753605,1
62812404,0
38462347,0
90861790,2
58073599,4
46713368,0
93023831,0
22212849,0
25015109,0
75187432,0
87917982,0
95608575,0
18649832,0
83890833,1
76989362,1
65704895,0
74576236,0
26400377,0
70635185,4
29119490,2
80006985,0
98707993,4
53783396,1
98585584,3
28283819,0
66978536,0
96483249,0
22328244,0
35150676,0
63291014,2
62247291,1
69944424,0
18398187,0
46708927,0
36561016,0
59452582,0
28822700,1
36668276,0
98676044,0
58353940,1
43248392,0
11179245,1
70662119,1
24874206,0
37196701,0
23618948,1
39846670,0
63921912,0
19478274,0
14110586,0
51608826,3
96550882,0
79304791,0
61508774,1
66734724,1
68692363,0
59240731,0
42549378,0
29123310,0
25473636,1
22664401,0
48223049,0
15650731,0
64940008,0
21596298,2
72713438,0
82091836,1
60752001,1
62106470,0
55869312,0
96364326,0
22020516,0
61591631,0
54857999,0
35828817,1
95983654,0
54180419,1
70258885,1
96863809,3
99524970,0
30407921,1
15580982,0
45795101,5
76453906,2
27812274,0
45833485,0
24775370,0
96378880,0
46755559,0
80183775,2
56347126,4
86014071,0
23811755,0
86310036,1
77851043,0
31194196,0
63865340,1
26054940,1
40440577,1
73412626,4
35866408,0
74515758,2
70613225,1
85362317,0
99865733,0
97592251,2
48745916,0
49515932,0
48811021,0
19346066,0
88350374,0
13514545,0
44991780,0
71800391,1
70515116,0
41404659,0
76709724,0
14972902,0
65122842,0
37423273,0
20092759,0
62564488,1
15231431,0
56681550,2
68191992,0
38013954,0
58448913,0
86626416,0
91484804,1
62493424,0
36523313,3
42123730,0
79556791,0
57880946,1
59420635,0
16556429,1
36442488,0
82390411,2
56774322,0
76948189,1
45502023,1
98233887,2
23910535,0
99636262,3
57793813,0
55163553,0
46710720,0
40100283,0
62023335,0
24385516,0
22732608,0
25114365,1
82971344,0
66661205,2
61171853,1
31840742,0
23218220,2
45848730,0
46889951,0
53241119,1
90453318,0
24974785,0
73746249,0
97026756,0
75374350,1
29674048,0
66872528,1
52960897,0
74269303,0
64138554,1
32600259,1
58401595,0
64796020,1
52810154,0
83258384,0
26656409,0
21425553,1
76561927,0
49444637,0
36205134,0
36156817,1
32231757,0
74828195,0
93839209,0
43493655,0
18272904,0
84387857,0
94179209,0
64567010,0
99497667,1
94662112,0
20948075,0
93435358,0
61701877,1
90347315,1
93723655,0
12905815,0
79648053,0
45446184,4
52758736,0
21919640,0
67029915,3
14846110,1
83032005,0
89193433,1
78852189,4
81303226,0
11823491,0
42456650,1
86628329,0
77637118,1
41113831,0
33467646,3
73351799,0
55047504,3
54946253,0
77038022,3
84000871,0
19254099,0
33783252,0
62705032,0
97552447,4
89802334,2
56655419,0
52872823,4
25217875,0
23214847,0
23704038,1
69029758,0
61166452,0
70570240,0
60273710,0
96901581,0
77743981,0
53063265,1
40120708,0
53336924,0
55627091,0
42259459,0
95443914,0
36973297,3
52584672,0
46617948,0
65021226,2
59313827,0
96894553,0
12371277,1
84553042,1
95811117,0
71189889,0
25296892,0
16767697,0
24789365,0
52380375,0
67235966,0
96980553,0
70319615,1
48411761,0
61000111,0
72178216,0
68727008,0
75635969,0
89286114,0
19156093,0
38167262,1
24604571,0
99212392,0
12454458,1
57199008,0
31776363,0
38916146,2
72637244,0
84639803,0
85681850,5
57877836,1
28476174,0
76162875,0
50624111,0
89607693,1
95198323,2
98256112,2
67455964,0
64825320,1
71378868,4
79415547,0
84542718,0
10865076,0
44146307,0
79904402,0
49444289,1
93760718,1
28485581,0
52728433,0
19355434,0
11555841,1
30103149,3
27182962,0
22292861,1
64529249,0
33485036,0
88334740,1
35486444,0
41672491,0
10950787,1
99207102,1
26783171,0
37367958,1
89217908,2
44287198,0
87692186,0
31151532,1
15538869,0
95577425,1
71572058,0
20668330,0
97448919,0
27782706,1
33901428,1
33464226,0
68073734,2
27242675,0
75894627,0
29353373,0
92363402,0
80001720,3
25020326,1
33981829,0
22939767,0
96034781,0
24097631,0
71609990,0
25381509,1
38373583,0
63918443,1
16307937,0
55421222,0
88340088,0
84093472,0
64031399,0
61191560,0
41027155,0
56965473,2
64788726,1
61267711,0
30342134,2
12604181,0
71996023,0
19036659,0
34535688,0
41370327,0
31988101,0
57834740,0
47071644,1
89041534,1
47546899,1
18057143,0
69515949,0
24946835,3
46694920,1
47376565,0
37983859,0
78145195,1
33019559,0
47260250,3
51511621,4
44786294,0
45580798,0
89617045,0
68217152,0
95186411,2
10115610,0
13187634,0
47533457,0
25296880,1
77327796,5
10248529,0
48593859,0
45172470,0
61769742,0
86677245,0
31612178,0
78211726,0
14464792,1
56725390,0
53023736,0
25601169,0
61757579,1
71631402,1
91285601,0
61589331,2
94084149,1
79219474,1
38545571,2
76152982,0
66296370,0
33699109,0
99403982,0
17533901,0
20603925,0
25181160,0
74221945,0
15264676,1
44133428,0
27896922,0
27783399,0
49234165,2
76667782,1
31441533,0
96401979,1
89320795,2
52938338,0
74699863,0
98915665,0
18283223,0
97494451,0
38635228,0
23497544,0
12749174,0
48446376,1
24600852,0
78684145,1
52940796,0
16292612,4
54736556,4
44749464,3
62106934,1
48188948,0
15413759,0
80945366,0
95258071,0
41905544,0
62186120,0
93711508,2
46676921,0
95322048,2
99054199,0
51003056,0
11765760,1
96023642,1
32087100,0
95381103,0
78956794,4
33863155,0
30221945,0
86911953,0
28085333,0
99497691,0
13647017,0
66811345,0
56191963,0
52792682,0
81295755,0
57846693,1
52051895,1
79978886,4
38954242,1
72460859,0
20048966,0
46606036,3
79515822,0
79438589,0
52795740,5
34377777,2
90849573,0
93489266,1
66910537,1
25652734,3
95637509,1
34720716,0
59255804,0
56089629,0
55384857,0
95158739,2
28915761,1
70532443,0
19060873,0
49938777,0
58549571,0
60607074,0
25742572,0
44821723,3
80263213,0
20373482,2
34688290,0
82893104,0
31809128,0
13713847,1
21777731,0
41384280,0
53776018,0
39973603,0
28065908,0
40067378,0
98030694,4
58403777,1
20646005,0
84354892,2
71423203,0
61740325,0
70128975,0
19094431,1
68377997,1
16499377,1
32894216,1
72969303,4
16435700,0
49081735,0
88638636,3
23606892,0
69817927,3
52183590,0
44485241,2
91706448,0
68234086,2
21775819,0
53303279,0
45395430,0
80733017,3
54082415,0
26376089,1
60455023,0
68793004,0
15604306,0
53603153,0
37650664,1
52463109,0
45381205,3
68025945,1
55709763,1
66254553,0
53247002,1
40050199,4
26732934,3
60714146,0
83604427,0
64452888,0
63045253,5
29910210,0
48392477,0
15684420,0
81648663,0
94934888,0
36920203,1
28323466,0
25719985,1
14552983,0
62383334,0
65391687,2
32748986,1
95712960,0
44107371,0
53065756,0
20982983,0
51652450,0
77179499,3
90241209,0
57442696,0
67642825,0
63630055,0
75653379,0
34051928,0
80221851,0
83348352,0
49464226,1
55845044,2
83453447,0
41039297,2
36708746,1
24583038,0
40234648,0
40028624,2
61248443,0
77508112,1
98368918,2
12976665,0
16129341,3
92678264,0
30986007,0
64482541,0
53367534,0
77158885,1
79599673,0
31037294,3
47806167,1
26747888,0
11734537,2
89909257,0
95123383,0
65340287,0
59477405,0
96241509,0
26163328,3
27330634,1
63489246,0
66826279,0
29170638,3
80901416,0
41751478,1
54289724,2
97983746,0
90445959,0
69564802,0
11421788,0
99326966,1
90380625,1
12820896,0
42146058,4
37013548,0
42705018,1
77500574,0
12952453,4
47522891,0
77517611,1
47796669,0
52809764,1
38058411,0
89131766,3
58447822,1
65934389,0
79636959,0
43803579,0
55132139,0
88438800,2
57453912,1
48320874,0
87822832,2
21674670,0
43293806,1
87927786,1
17632761,4
82433479,0
16803808,0
46796205,1
93521515,0
92046195,0
60732023,1
90745609,1
65010243,0
20847113,0
62659113,0
62435471,1
34280964,1
48990349,0
53154955,5
48404516,0
89529445,1
17120801,0
82895584,4
73086463,0
51140355,0
16138676,0
27560917,0
24554429,0
28016092,0
59456001,1
71353513,0
22123768,0
95860074,0
89075154,1
84373608,0
53399416,0
92915040,1
78454558,0
24252060,0
32796638,4
85471265,0
48859392,0
65944956,1
56601223,0
60785611,0
86801226,1
37467654,0
48153109,0
97851606,0
18280322,1
29843206,0
63533709,0
47586201,1
40411470,0
47049300,0
70663901,1
19142001,0
22057555,0
70369488,3
36592715,2
11558070,0
84296884,2
75693113,1
70257218,0
72776939,0
32524588,0
17428016,0
78723318,0
70831323,0
57284967,0
92068713,2
91763418,1
49312123,0
93281330,0
21380089,1
16900407,0
50980253,0
13142257,0
18727693,0
88891997,0
97999051,0
48329153,1
70379398,0
28377863,0
97054117,1
54609231,0
50546553,0
24349254,2
47144269,0
80424229,0
82678568,1
80232183,1
22520577,1
70562270,0
73585137,0
89628752,1
66610412,1
99699067,0
96619657,2
97318830,1
15445425,1
45369938,1
37969120,0
38407898,1
27559829,0
90547620,0
18249340,0
60569398,0
32879479,0
64383443,2
38072949,0
91307000,0
92081827,0
13242864,0
60876550,0
82826017,1
33012397,0
81072390,0
88085381,0
11887669,0
74131332,0
74548423,1
54660313,0
94321048,0
77235379,3
45633984,0
22506423,0
45459945,0
40219256,0
90965599,3
59997184,0
87012349,0
46700981,0
85227206,1
57270376,1
19627516,0
71180676,0
18050299,0
96005987,0
25187176,0
86407871,4
31407475,3
56133688,3
26508234,0
28770205,0
72789521,1
64935080,0
44925514,2
78698459,1
94528075,0
87259790,0
19318932,0
63097501,0
86091665,1
53502272,1
86402850,0
71930862,1
92082718,2
45319477,0
58345535,0
62075832,2
97398664,0
93009787,3
52817220,0
18742734,4
60452844,0
52048778,0
33934344,1
56584376,1
81868999,0
68367851,0
62810807,0
16913750,2
92004380,1
47220642,2
43724393,1
30701596,1
82333852,0
74863262,2
73656139,1
40838336,0
91287810,0
13205461,0
47986480,0
35473305,0
49804879,0
34950267,0
33791987,0
40758300,0
20979340,0
49350109,0
29793273,0
13060073,1
58798809,3
23397028,0
71113341,0
39157970,0
49279139,0
37146118,0
12594478,4
62507287,1
30171688,0
24386505,3
44153878,1
57720672,5
77418452,3
22994589,1
28284120,3
22216211,0
94152546,0
57500945,1
15223978,2
78593028,1
54540151,1
91306748,1
11017453,0
27239685,0
49395730,0
89510398,0
55035751,0
16688770,1
66901132,1
90225668,1
49291173,0
70064345,0
53852308,0
76730217,1
56476387,0
23764456,1
97200454,1
44443882,0
16074341,0
91851026,1
50261949,0
72593725,0
66998347,0
10672759,0
82689270,3
71323834,1
87830998,2
12211738,2
61202478,0
46727505,0
34070707,0
30282397,0
82566616,1
42767997,2
86187301,5
79183879,0
65857284,0
48004285,0
80809342,2
84297676,0
78030352,0
74127430,0
93258168,0
73674835,0
29564197,1
18262244,0
99763859,2
16270174,0
91534674,1
85827034,0
34172663,1
59895809,0
10417712,0
73097951,0
35756722,0
55621807,1
76216485,0
44647440,1
95618725,0
89829259,0
75829951,1
38215901,2
50757474,1
28215222,0
47903461,0
81131370,0
24678868,0
41735250,0
73086139,0
99012792,0
17268672,0
37243150,0
15883899,4
22401248,0
65244711,0
35123870,2
50093595,0
46769313,0
78950605,0
25789268,1
35436293,0
80866835,0
35858643,0
12604306,2
36734606,0
51735094,2
39839634,0
77590278,1
38333896,1
55569501,0
33054310,0
52454269,0
56555111,1
64447754,1
79071847,0
15353696,2
22313773,1
20642872,1
84566008,1
69624213,0
63226219,0
77317840,0
76305799,0
38765100,0
78474559,1
87987175,0
95316875,0
75710133,0
22546454,0
37470730,0
45916686,2
39226888,1
31425582,1
12563815,1
18605504,0
96072972,0
48136743,0
16420079,0
75975775,2
57022563,0
47189763,4
60268811,0
76421150,1
12905988,4
34584325,2
75942407,2
59409623,0
27374616,1
77107848,0
83716223,0
32095407,0
28137936,1
68721666,0
60258741,2
30945325,0
60703549,5
99237809,0
90527615,1
91547397,0
80457335,2
19335089,2
21749138,0
73145005,0
95992959,0
68839662,0
34481785,0
56957362,0
10876018,2
14530437,0
47542054,0
88266176,0
32807481,3
39742019,0
72198309,0
50185468,0
45220442,1
60701754,1
50893166,1
24788299,0
55318305,0
74401501,1
74194472,0
86791238,1
24350423,0
40035029,0
24115978,4
23982982,0
53468044,0
77283461,1
44110379,0
63400209,1
87310673,0
86652200,0
94119434,2
16925277,0
62276739,0
17026242,4
21395389,0
68826287,2
38123170,0
77829016,1
56294937,0
95050758,1
60119843,0
39644898,1
50738819,1
16072163,0
39922419,0
71724631,0
39723076,1
89762454,0
61137649,0
30830989,0
18106733,0
96329316,0
45058374,0
52684417,0
37616621,0
87981125,1
84461340,1
54607618,0
95978990,1
32629644,2
20765989,0
38324106,0
15386222,0
15211076,1
59341927,5
78064836,0
82706602,0
47930251,0
50592465,0
90025752,1
39807299,1
83369396,0
11357977,0
72245593,0
70048636,1
11395011,0
54081795,0
36960334,0
58684403,0
79862896,0
58700215,2
15551456,0
69831224,0
36049656,4
41200962,0
55749534,0
81062558,0
11371728,2
39840908,0
97756618,1
92763576,1
28695637,4
78343078,0
54196240,0
57313127,0
67017288,0
35072934,0
96001081,0
51128245,0
56781290,0
54232099,0
25746990,1
76179503,0
80723531,0
93812620,0
35349228,0
50210657,0
52338060,2
76937882,0
42749177,0
15080577,0
60623007,0
34931625,0
20712685,1
59586939,5
72174109,0
31222728,0
55618558,0
78448175,1
36188130,0
57659099,1
40460517,1
73512944,0
66192962,0
68584955,3
35968654,3
30130814,0
82765055,2
29298736,0
40935676,0
26416043,1
30742743,0
44771793,1
84283274,0
32865258,0
86771317,0
44260447,4
40969646,0
81786074,0
16874824,0
96015525,1
41877235,0
68724644,2
47119052,0
70523654,0
12362995,2
32001130,0
50395789,0
94834803,0
25519406,0
58637624,3
84205401,0
72494174,0
38629270,4
67790724,1
31209966,0
22268351,0
72851823,0
11607307,2
85178504,0
71591031,0
27527539,0
73276211,0
34246655,3
75058547,1
68367538,2
43220665,1
34077427,0
16650258,0
60499641,0
21811261,0
54779471,0
76826595,1
56237793,0
76586536,1
28139621,1
72433502,0
17668640,0
19179914,0
63004514,2
49339984,0
67676505,2
32461046,1
92243072,0
82307111,0
12282647,4
20638549,0
32521320,0
82648017,2
60003583,0
62780765,2
79766835,2
31182912,2
78295437,1
73661491,0
37117059,0
98806459,0
56766118,0
93668172,0
53889263,2
86913878,0
79218435,2
54272708,2
37012608,1
91406726,0
33163535,1
80706928,0
74331572,0
91955984,3
82086125,2
21913821,2
60239574,0
90548333,1
22666930,0
66612367,1
15500138,0
74293217,1
58271656,2
94381338,0
61524026,0
82081263,0
22538359,0
62790295,1
87589355,0
33280508,0
96483074,1
66316292,0
41445715,0
50872767,1
27344280,0
16740751,4
13882650,0
92772151,2
37417252,1
23824395,1
18995817,0
20279938,0
33400299,0
93331849,1
62055159,2
55427378,0
47507000,0
36786090,0
60932215,0
88534876,0
81570957,2
26963329,1
33328356,0
69409414,0
29872666,0
59685759,0
88278354,0
39463509,1
32735377,0
41254952,1
15085207,4
71655648,0
60181857,1
35677215,0
80133636,0
16557021,0
53029758,1
41204729,0
71686125,2
52544702,0
77966297,1
15189608,0
71366455,0
30572967,0
24498426,0
40524513,1
68266309,5
27586577,1
48566296,0
47924580,0
78736468,2
78455079,3
50013447,2
60321750,0
95884273,0
22759502,1
99948464,1
10382646,1
25373221,0
68415347,0
12582813,4
80282972,2
41795872,0
44580453,2
40774887,1
60616692,0
44361907,0
29133237,0
80670324,0
72249849,1
57090801,0
88908630,0
84642132,2
97186820,1
92524530,0
72197632,2
77452711,0
64760118,0
62690468,4
30421453,0
43688095,0
20862920,1
88885135,0
42711078,0
23430550,0
78799485,0
90555532,0
87479140,0
93872173,0
