id,label
99098801,1
78257968,0
73124807,1
98092401,3
71834275,0
61928502,0
14465456,0
61724514,0
49213090,3
87254242,1
89865222,2
86920518,0
11259171,0
51265953,4
60834001,0
36377476,3
21322427,0
40012750,1
35602490,0
40531446,0
85827395,0
20761433,1
84050966,2
89111849,0
78887259,0
95115788,0
34022378,0
29373791,1
21804693,1
16672723,0
59802953,0
58972444,0
17179027,0
72036016,0
20767641,3
14979359,0
92404648,0
30383377,4
59581072,0
48757419,0
66004993,0
56523068,0
93819212,0
42160738,0
71920378,0
35942918,3
12283920,0
29693427,0
59439294,1
61024822,0
37117035,0
36543499,0
92680921,0
21329361,0
94467765,0
64445425,0
57059194,0
81975168,2
28615186,1
47019357,0
45105046,0
94222869,2
53101471,0
95366517,1
23270042,0
44564857,0
94416328,1
44160126,0
17456809,0
18099849,1
47440154,1
49613061,0
17576267,1
64601898,0
29395183,0
74048429,1
74138507,0
25781716,2
77045816,2
27929193,0
43361312,0
67680473,0
39015613,0
59321901,0
61311597,1
42719290,0
13611480,0
71931636,2
86040383,4
34818976,0
55634980,1
40029797,1
83266397,2
58567086,0
43771652,0
82603740,0
17007545,0
65087750,0
96085365,1
61396024,0
51161178,0
60383044,0
33320182,0
32229268,1
94010372,3
71708361,0
50536475,1
87636714,2
38138533,1
43242093,0
85304481,0
88581901,1
52000141,0
66530686,3
46956718,0
88616642,1
28327206,1
55225803,1
75510861,1
34226568,4
47002613,0
43931718,1
50871831,1
65278929,0
97597000,1
19457637,0
68732260,1
44481560,0
61883065,0
69101997,1
15345628,0
73858707,1
19666445,0
85668483,1
75549200,1
98729747,0
67125535,0
21648467,0
47937905,0
69723623,4
79128642,1
19197634,0
19776634,0
94574603,0
50208984,0
72903945,0
21461895,0
89123578,0
33203264,1
64891518,2
72264965,0
30347921,0
20375526,3
37712280,5
50399314,0
51474378,0
75944664,0
41604812,2
13018088,1
71254616,0
32145084,0
37234293,0
94270400,0
37681482,0
29008640,2
45140685,0
36852360,1
67944334,1
57573817,0
82414207,0
27297836,2
51795000,0
11952665,0
98819710,0
36884394,4
49820003,2
39884164,2
44682538,1
76353259,1
54824968,0
51149352,1
50270054,1
33312427,1
31348722,0
74372670,0
28591301,1
50042865,0
86258999,1
87728331,0
60993962,0
58021208,1
76702103,0
47318514,1
62440308,1
73176340,1
16581523,1
54799956,3
46335031,0
44313066,0
60721910,0
79380678,0
18997314,0
89857543,1
86852160,0
38951225,2
37672457,5
68343849,0
77279802,0
32119722,0
71913835,3
38414585,1
92674590,0
23994323,0
90678903,0
74217042,0
85789800,0
26900993,0
54044022,0
98611991,0
18521826,0
34255049,1
31426327,0
58294483,2
46180722,1
76712433,0
75129602,2
13706233,1
57844408,4
28822859,0
46826975,0
64016923,0
32116438,1
41382699,0
62948757,0
67380533,0
26894642,2
65288395,0
80415256,0
31414072,0
91797535,0
12266447,0
65158337,0
42969843,2
12938051,0
69560495,1
50734621,1
48583426,1
98622783,0
22662248,0
92591223,0
30959080,0
43963128,1
36751793,0
53561819,1
18773121,1
35771770,2
50473926,0
31951937,1
80800598,0
21827759,0
39703546,0
64508886,0
12200851,0
12606912,1
77614217,0
86442307,0
63436445,0
47389865,1
94736320,2
97327518,1
99685589,0
21903524,1
70946360,0
92698423,0
64485493,1
34569578,0
60488996,0
79281928,0
36451486,4
88689845,0
87094446,0
92540222,3
58867691,0
81944870,3
60888006,2
95114146,1
67266406,0
67745195,1
62817867,0
49810467,3
69010204,1
71242423,0
47434103,1
12115966,0
70141460,0
20885282,0
39299361,2
93374007,0
26073202,0
69964056,1
34838462,0
30116458,0
90430524,1
63470840,0
76997784,0
10138027,0
80285510,3
26061366,0
15707251,4
51306631,0
52671140,0
26905238,0
98825705,0
64510199,0
72443375,3
78681680,0
58417360,0
44309776,0
17243527,0
50812809,1
78694777,0
65340985,0
64747999,0
39210305,0
99546275,0
27273479,0
64864630,0
38077412,0
17701558,0
26286756,1
65154551,0
30478090,0
43670399,1
33359514,0
13628881,0
32046231,0
61115951,1
12078093,1
71658537,2
84015464,0
25475218,0
23750087,0
76755217,0
77575475,0
69836853,1
28760350,0
93764616,0
67749486,3
25326980,0
82123220,1
72499026,1
50358123,3
15529629,1
65149562,0
62550981,0
59963741,0
84140260,0
41583923,0
81340506,0
51495635,3
63349026,1
82292381,0
70687453,0
78808611,0
86827519,0
72050836,0
21178323,2
17056112,1
14873776,1
51531168,0
15186950,0
56936522,1
48320851,1
67877093,0
88619564,0
62031555,1
70686597,0
45076560,0
19660974,2
30516669,0
95014564,0
75174605,3
31881333,0
26082165,0
10508433,1
41298740,0
19367281,1
63968559,1
39975177,0
16328286,1
55689836,0
76487742,0
78469535,2
41890689,0
30500606,0
69709543,0
64235945,5
93744784,2
93907797,4
47148026,0
48622356,0
77446382,0
86732866,0
39767037,3
40871392,0
50678325,4
31532216,0
89401543,0
37302208,0
69216647,0
33091916,1
76431233,0
58373752,0
34232623,0
32952124,0
12155590,2
89940324,0
21829196,1
75178263,4
94260250,1
62725268,1
56797356,3
88577572,0
65495060,0
76415458,0
39259490,0
19047747,0
75876090,0
55325864,0
39009938,0
69839170,1
79865585,0
92336552,0
76578543,0
87167583,0
93068310,0
88783509,0
21085076,1
95866396,1
20912603,0
66396132,0
80789419,0
10815890,2
92345063,0
13713102,0
55832037,0
18846954,0
16219053,0
42022843,1
52183589,0
96373295,0
90612942,0
90995590,3
91193581,0
78331704,1
21307695,0
60116023,4
80997886,0
42033405,0
56924037,0
81002007,1
59657002,3
69369361,0
20496756,0
27824517,0
11975242,0
80348302,1
19835300,0
59900242,0
90605785,0
30758380,0
39889076,0
46996166,0
31442892,4
68008372,0
97592146,0
53286873,0
92268360,1
74064641,0
27077430,4
24672771,0
46699080,0
86090607,0
50125674,0
82243397,0
62953999,0
52958128,1
80403758,1
73871239,1
48018754,0
46816938,0
91603302,1
52093636,3
60764389,0
30663134,0
47143791,1
24027879,0
30982543,2
30869886,0
38148431,0
56588596,1
28234246,0
92325281,1
97822032,0
33721362,1
11814214,0
40094491,0
66341242,1
49772636,0
16582726,1
33117098,0
24087225,0
53630587,1
47736198,0
64960204,4
88846854,1
59203943,3
73878655,0
33306276,0
13230183,1
21419045,3
10059226,0
83080964,3
65960585,3
56738203,2
53538905,0
62209671,0
17086846,0
46435969,0
41283456,0
18039144,0
11092577,0
88760933,1
39730577,2
77562631,1
71104127,0
36310286,1
95510501,0
40764057,0
77424718,0
70816749,0
70397819,1
46114140,0
66364460,0
27795579,3
68462529,0
43468494,2
63843141,0
69073831,0
58753453,0
77252033,0
24443078,0
79972996,0
72333984,0
47862544,0
44752478,1
27889718,3
53008040,2
33986808,0
49189910,1
14784076,1
10868032,1
52066302,1
80343074,0
34423898,0
41115912,0
97542587,0
38265603,3
21905613,0
13869889,1
48288963,1
43393715,0
71675814,1
61629132,4
95338189,0
16115965,0
12980960,0
70911548,1
99801767,0
44791431,1
18894694,0
82913583,0
49798601,0
87564264,1
13929051,2
30051254,1
74092683,0
46611137,0
12239698,0
37277982,1
93866816,0
10533572,0
57212088,0
69766423,1
77611968,2
54800115,0
57414565,1
11081484,0
15136920,1
88310269,0
32366203,0
86784413,0
16077356,0
87118280,1
87892733,3
25508191,0
87519273,0
86984734,1
10846226,1
48757908,0
93177043,0
65194068,0
22356741,0
68887255,0
34079957,0
21266222,0
14258428,0
82946123,0
36526319,0
69197243,0
59107167,0
53952397,1
32322446,1
52271699,0
85797652,0
57418289,2
78576807,0
61034085,1
18674274,1
55532889,0
50731745,0
89816402,0
42695472,0
92417215,0
45764400,0
78745989,1
41451055,4
61402506,0
72863836,0
36514530,3
57260297,2
52490829,0
79610445,1
54819420,0
85807723,0
42859239,0
49482022,0
78831042,0
67477352,0
77881332,0
53508487,1
86183955,0
84472530,0
62201648,0
53311388,0
38879867,0
69607930,1
17661649,0
25538306,0
96999813,1
63772638,0
63170134,0
24239257,0
94744301,0
16609834,1
36995329,1
26724309,2
73528581,1
91582698,2
42658352,1
18997863,0
30057866,2
30610190,0
73892657,0
37256629,0
33207316,1
81461332,1
47390537,3
70099272,1
85996294,0
57419738,1
65570816,0
31829119,0
10053312,3
81226314,0
77787032,1
63273649,0
30089122,0
13795728,0
58917119,0
93920420,1
84726207,1
74644921,3
58505407,0
21333972,0
30535969,1
50973036,0
33221764,3
21604546,1
61760120,0
36910813,0
53703600,0
78015345,0
96237139,0
27882502,0
75944666,0
90256268,3
99791585,2
10174574,1
47961802,3
39610860,1
28923959,0
82741463,1
89080539,0
58270451,1
89123860,0
96633017,0
56730626,0
18196066,2
88165722,3
57098338,1
66884753,0
89568681,0
27430263,0
99839711,0
26268785,2
26885565,1
26233119,0
40085234,0
94486209,5
57907762,2
73899736,4
96834158,2
84674746,0
30177087,1
50159796,3
91844676,0
80458161,1
49921413,1
26886971,0
74673763,5
21466835,0
37139749,3
78007965,0
75987870,0
69700971,0
33590329,1
38748204,0
89140516,1
27366568,0
44236751,0
79471855,1
47761794,2
12790774,1
11092157,1
44159139,1
35148108,1
80047568,1
90439281,0
66764502,0
72053895,0
58426758,0
93037739,0
34140126,0
32777363,0
23260154,0
74086691,0
82887269,0
76864902,0
87712469,3
38541065,1
79978666,2
34472061,0
96061440,2
60977645,0
76030294,1
75994006,0
63970371,1
57371681,0
90033645,1
71180771,1
82443050,3
77778651,0
54058078,0
40021447,0
93506807,2
44038213,0
36608911,4
90267888,0
45004028,0
94444324,1
99690085,0
84844216,0
23962634,0
87515100,0
84481537,0
78008900,0
40482456,0
80706046,0
13470587,0
65588425,1
31988562,1
21603446,2
98659133,0
49747403,1
82346222,0
74414071,0
89905126,1
26261723,1
87671124,0
99297357,4
10893830,0
19054520,1
35758085,0
71806050,0
59357048,0
66805967,0
82750070,0
10756473,3
89883294,1
83086122,0
60679183,0
89685277,1
25671376,0
48040361,0
86801190,1
41983331,1
13074189,2
23626492,1
26367447,0
44546054,1
33098395,0
37940424,0
94173326,1
98222091,0
73988030,1
87395991,4
72014317,0
62305888,0
15543429,0
43154040,0
95549662,0
30217838,3
34735793,0
61946459,0
42428352,0
79215574,0
53228502,1
56055604,1
79650183,0
84559291,1
69970802,4
61384804,0
14949647,1
34280928,1
79354569,0
86512707,0
54639761,0
72958129,0
33883070,1
71513052,2
90714578,0
50286695,2
94384611,2
91488474,0
79009592,3
70619383,1
28564641,1
89968636,2
90386200,1
93100892,0
33264096,3
96188251,2
24365137,1
76712941,2
42040243,3
93256538,0
25387717,0
39859343,0
41268706,1
54194667,1
76959010,1
24132425,3
21417578,0
39262841,0
14598429,0
72746965,0
40608280,1
29007742,0
99450666,3
51369097,1
47489830,2
21406833,0
46933222,2
45355184,1
53046929,2
96812503,0
95299303,0
71182350,0
67688233,0
10709725,0
68353979,0
24909178,1
94681064,2
47854722,0
16503123,0
36471376,0
79447129,1
67759686,2
12224347,0
67150906,0
20560564,0
60797818,2
95585195,1
59139882,0
30428353,0
57769059,0
86627961,0
92075019,0
20370710,0
95502468,4
96903474,0
58412102,3
92519070,0
80494617,1
22530877,0
54478266,0
26408757,0
97844344,2
69512824,1
87610240,0
57871466,3
44626541,0
64701318,1
13978997,0
34835085,0
72295470,1
17818158,0
83180736,0
54104637,0
77110782,0
61974266,0
18193649,0
60104051,1
12120984,0
47815876,0
97622218,0
48387547,0
34086175,0
77840221,0
89227873,1
31980267,1
81089110,0
20228045,0
75003393,1
38290007,2
98089134,2
53864491,0
91795159,1
86139572,0
16136687,1
49418378,0
34074367,0
58742761,3
63493822,0
99422101,0
95032976,0
74871371,0
87003583,0
14936670,0
87317472,0
77160244,0
46978926,1
49047057,2
98850372,0
17380209,1
43368993,0
18792161,1
65685058,0
94105192,0
28835138,0
50928811,0
68764811,0
97861626,0
21102242,2
37727850,0
28961932,0
83878746,3
77342905,2
18428039,0
77457970,0
58175771,0
91664608,0
39910278,0
56899386,0
29330314,0
45197879,0
66599148,1
59086971,0
70608000,0
95958842,0
23557310,0
19762626,1
29815627,0
10804577,0
65568396,0
78451164,1
65799737,2
36785206,0
83699840,0
31970492,5
48796568,3
87295000,0
14624703,0
49694163,4
35475396,0
67932411,0
40016839,0
88560274,3
94435262,0
47965481,1
92607791,0
10555107,0
50039490,0
83461924,0
19619853,0
51496448,1
80695366,0
87654519,0
13192228,0
70321127,0
59399124,0
32254650,0
98298263,0
21262963,0
82997471,1
57465363,0
15303041,0
15992683,1
53659873,0
32827118,1
64191573,0
38105093,0
38024203,0
95892155,1
14806051,0
51081426,0
29541463,2
92536698,0
38357373,0
83231291,0
70620722,0
39001494,0
23450049,0
15105245,0
59696982,0
61695286,0
73701336,1
51210910,3
69945783,1
21417845,0
54377980,1
84176375,1
39657100,0
43578132,0
37826709,4
80817220,1
41741064,0
73546708,3
74537651,1
66499162,2
74315462,0
88396393,0
77975338,2
36191596,3
71936553,5
52682222,0
48066980,1
40817539,1
38139660,1
59372112,0
74358151,0
21135818,4
17731011,0
92917598,1
68280319,2
77961124,0
65748071,0
43387106,2
57509261,0
71890960,1
73525398,0
95908604,0
56249930,2
14117440,1
68627476,3
73125268,1
76870311,0
34684721,0
81403054,0
27677793,0
94457073,4
45358079,2
59130772,0
85495269,1
22551502,0
47926027,3
76295817,4
89422867,1
67023750,0
24851471,3
40090946,1
30946302,1
28402133,3
42268571,1
87270672,1
15447347,0
89211536,1
58872114,0
47798396,0
21465524,4
85778480,0
59244389,2
88605025,0
76508450,5
65672146,2
57882433,1
28583537,0
18674043,1
62178254,0
50932848,1
93757550,1
23152540,1
80562431,1
77427575,1
88673225,1
41665984,0
23768773,0
34865874,0
69144212,1
19955021,1
38603412,2
77030607,0
27869833,3
57853336,0
55283626,2
60519351,0
93429066,1
31540514,0
37081731,0
66800395,0
85971540,0
38447151,2
94275042,1
75921585,0
66328367,3
48597579,1
17451191,1
62987679,0
92016742,0
39159231,1
14937171,0
63774508,3
44077973,0
75569555,3
58451799,4
12543549,0
43774329,2
14734566,0
80812579,2
26593874,0
11787369,0
65159025,0
54969516,1
61290692,0
16431463,0
79133865,0
82730810,0
12665779,1
73368324,1
87589818,1
76258834,1
11718382,0
21968253,2
14746552,1
62522878,0
20750383,4
85891398,0
96621450,4
81074725,0
21947852,1
13431255,0
29119625,0
84326728,0
28624958,0
70686164,0
62107217,0
37389887,0
17534705,0
38257702,0
36056035,0
15056566,1
83223350,3
78264555,0
29414944,2
89878131,0
82678173,2
69737831,4
31476405,0
34198303,1
55317600,0
20420118,3
84293191,0
46471363,0
42320292,0
62485164,0
25916829,0
39342307,3
74756412,0
25594127,1
85353537,0
11507660,0
78463192,0
91184710,1
55215618,0
67306349,0
12399566,1
20837808,0
65394874,0
82989474,0
97809263,0
24232136,0
30257408,1
86621583,0
30642455,0
95042416,0
57667077,0
46834569,0
62912136,0
66504849,0
50667162,1
51172883,3
90151043,0
45287622,0
58711045,0
52689540,0
47242013,0
44223811,0
91253625,3
36321586,0
67706427,2
79385789,0
87821491,0
67242549,0
76957425,0
44031478,0
66416051,0
14606724,0
54462527,3
38164405,1
65550795,0
72869926,0
50951006,0
91386008,1
25317650,0
59656016,0
26502858,1
33664382,0
53682499,0
48702102,0
65322827,0
57019912,2
15270991,0
26242174,0
35380090,1
24941318,0
12339464,1
46855506,0
93638476,0
96558100,1
29649938,0
42652685,1
25493826,0
56148712,0
25517797,0
85601439,0
68084918,1
17071502,0
69071042,1
31806978,0
27098478,0
47805414,0
42712608,0
10820243,0
21296037,0
48073848,1
38421137,0
11197700,3
93342877,0
54372802,1
82485251,0
87939412,0
68453933,0
34685833,0
21323982,4
89910640,1
83161540,2
24488950,1
75974114,1
65647280,2
99738050,1
30962287,4
71400626,3
98521082,0
98943890,0
71384756,4
16743021,0
70631107,0
30577156,0
84623208,0
46951531,3
27662744,0
41297639,0
64753135,1
32641749,1
45084403,0
58111783,0
43125516,0
38665308,0
62195384,0
61475412,1
22056320,0
80284002,1
91699032,0
11557571,0
34708340,0
78494898,1
60389777,0
72560081,0
58398449,1
72356746,1
72350847,1
19133193,0
66183726,0
98051272,3
64723362,1
41312111,0
57170844,0
52707402,0
22133858,0
22811184,2
13336184,0
68534078,0
57527756,3
73959403,0
69539661,1
60010825,0
85299567,0
40841425,3
98174858,0
96701318,0
48874583,1
72928249,0
76073456,4
55094910,0
68465951,0
14359132,0
93594120,0
82172348,1
65202300,1
31804829,0
57243715,0
57910326,0
45332708,0
83093867,0
50327383,1
51724251,3
31585036,0
58132501,0
59959300,3
80318591,0
63740621,0
38830090,0
44894379,0
19409689,0
92306558,0
98415129,0
95812815,0
70315445,2
99217532,2
45564878,0
18801687,3
79891951,2
15406520,2
81801859,1
62570438,0
75613409,0
99719676,0
16323821,0
99835175,0
82739694,0
14601511,0
62967636,0
48309194,0
81734868,1
91703928,0
32612239,0
44465755,0
59616075,1
14171704,1
72940559,0
12408569,0
89260248,0
98618157,0
51719827,2
34455917,1
19646184,0
19927745,0
69914507,2
68665799,0
99105722,1
86586288,0
46488303,0
33779491,0
82011195,1
30871793,2
82853694,0
25977526,0
75567644,0
57876071,4
68534101,0
93360720,0
32808766,0
99099113,2
76873349,0
36393950,0
70677831,0
83646347,1
51596582,2
65633383,3
72805148,2
60090995,1
76490032,1
89495094,0
99205583,2
18144753,0
85787041,0
11700293,0
18317411,1
53114922,0
19477181,0
45039302,1
54212792,1
81100997,1
65439731,0
82729718,0
26367575,0
64129801,0
17616308,0
26198131,0
14206764,1
53408210,0
35766648,0
41807890,0
64010297,1
89719283,0
39214416,1
47133622,3
63940140,1
63484205,0
87646213,0
23496518,0
23107176,0
24760277,0
87411333,0
98739685,3
36519651,0
64542866,0
77214149,0
63055426,0
39598948,1
98949448,0
15753570,1
56068336,0
50265494,0
72460709,2
85044226,0
80845879,0
44036835,0
20900900,0
60731158,0
39910881,0
89390992,0
67685354,1
99089249,0
43813245,0
23805608,0
18389145,0
45471470,1
18561509,1
50245504,0
55937745,0
47913541,3
59051891,1
53736870,1
70698297,0
18050272,0
40021137,0
28768523,0
36018956,1
99132018,0
52735092,1
71644055,0
24437181,0
76468856,3
16505154,0
74114888,0
35240243,0
62983344,2
32080047,0
65476369,1
13249957,1
49993422,0
39420142,0
25192904,3
35916641,0
37484427,0
76798505,0
58927325,0
89667940,1
76589089,1
86763523,0
78084188,0
31022410,0
94540650,0
98126540,0
92982964,0
97294750,0
32307709,3
38487676,0
29289754,0
37058588,2
21399976,3
92426647,0
13532967,1
66545676,0
76527588,0
87278183,0
11100768,2
10857969,0
77960906,0
35028261,0
39142810,0
52584096,0
10278750,1
83659297,0
49338762,0
72919355,0
36875250,0
95108390,0
29540541,4
37825431,1
90696484,3
79525499,0
86720424,1
29180462,3
45992509,2
52374262,0
19524799,0
98822120,0
70621542,0
76709980,1
95556376,1
57820127,0
61189172,0
74873268,1
78854633,2
76876136,0
62819222,0
59445568,0
80113747,0
75839833,2
21800367,1
75460705,0
58538364,1
49751101,0
92867670,1
59123913,3
92228525,0
18393046,3
40874601,0
92552976,0
20683390,0
25151629,2
67949167,0
20031112,0
11153244,2
90556513,3
34695167,0
78536676,0
15860203,0
55544010,0
42881200,0
42695972,4
83914414,0
47119899,0
81752597,2
19383306,1
85861070,0
28097995,1
53744018,0
52774263,2
25866280,0
65291167,2
95069918,1
84784155,0
46904813,1
98919520,0
74890141,0
61488587,0
69521383,3
66668328,0
79933633,2
58970499,2
74526792,0
52271794,4
28397533,2
31326409,1
70178629,0
23319649,0
25963915,5
13126429,3
85941099,2
47919204,0
86350183,0
47120332,0
44111839,3
29434815,0
26208918,4
46735699,0
12621444,0
32427905,0
39080500,0
51886777,0
88993333,0
89353782,0
60063424,2
63548965,0
31695920,0
75264933,0
84986305,0
84084180,0
74453457,1
44646291,0
56646697,0
59766566,3
77230913,0
49776019,0
76132146,0
56058592,1
33900022,0
91771380,1
41064716,1
58335141,0
18257750,2
58377199,0
15133759,0
84988801,0
93804829,0
93868467,1
65110703,1
90350989,0
36007388,0
90400051,2
62154520,0
31410739,0
44456353,0
64557670,0
85300645,2
35423702,0
17627409,0
77051200,0
26914282,0
14702909,0
32527284,0
49027404,0
49579744,1
37438103,0
55245515,4
98599254,0
77765625,1
12275114,0
92159067,0
67959217,0
89423836,0
15438490,0
76486955,0
91090798,0
62499551,1
47839007,0
95605145,0
74269135,1
79399145,0
90433862,0
23157527,3
52443533,1
48017286,0
46481240,0
91445494,0
62128649,0
77688346,1
35463928,0
35311738,1
28094503,1
42566265,0
99670081,3
90775147,1
54407605,0
53026332,3
67812956,3
63602900,0
52637884,0
80534958,1
23507339,0
46504329,1
49133110,0
68695968,1
22730330,1
87165920,1
97199479,1
87801513,0
66647969,0
62537746,0
96601783,1
26957373,1
78218141,2
79314712,1
68450472,0
64354146,0
31226026,0
14635467,1
81482453,3
25371191,0
17896521,0
17589808,0
15986565,1
16297098,0
34410779,3
38554318,0
61578996,0
55020755,0
70341684,0
48802384,0
58554520,0
86987538,0
93640284,1
18040731,2
52126037,0
20628091,1
54303680,0
10185645,0
21687151,0
23395166,1
87234098,0
25185945,0
53113978,2
36691308,0
67907419,0
55025580,2
36077142,1
34945592,0
95304614,0
65329520,0
99486265,0
34936440,0
79746107,1
66491126,3
50875590,1
88519381,1
26945980,0
55294263,0
76433739,0
15640369,0
74669414,0
95241740,1
38197075,0
30498275,1
89324308,2
48515267,4
21185570,0
54279047,0
41453949,1
93686168,3
74605470,2
85947104,0
15692535,4
25424756,0
88344176,0
55074643,1
17630982,0
89398381,0
62380757,0
18157951,1
93871569,0
18459122,1
73740899,2
11793074,0
44018519,2
56894482,3
12666076,3
90662334,3
82446758,3
89193905,0
74800531,1
98783398,0
21516850,0
52731911,0
48535039,0
53525570,0
15850280,0
39224981,3
54320735,3
46430102,1
39682400,1
24003265,1
91571803,0
17884205,1
44137768,0
65523340,0
74751223,0
29293034,1
54264934,0
23414193,2
51196610,1
73393387,1
36940291,0
85422589,3
29587226,0
49371236,1
98660099,0
41115082,0
90312724,0
35912632,0
91804461,0
28932216,0
57999260,3
41002958,0
20374995,0
10655400,4
46995066,0
48491056,2
20645882,5
71130326,2
82692567,0
12946317,0
26686915,3
90302870,0
89979508,0
10983270,0
17314483,0
55856152,0
17942010,0
88152253,0
27114095,1
46249731,0
96239328,0
62621857,1
60065612,0
65621793,2
37619910,0
32430635,0
29410124,0
96465735,0
20067571,0
88195418,0
41552483,0
66054126,0
68245163,0
13192787,1
10335290,0
93545255,1
95941650,0
75379444,0
22702427,3
20218223,1
61773709,0
39562800,1
61623298,1
81098611,1
94901451,0
48674114,4
60253433,0
25773589,0
85448272,1
65415965,4
91596641,1
17760374,3
49382237,0
22065573,0
83441203,0
28491564,1
52799801,1
15199390,1
20641457,1
47878666,0
35290142,0
34373323,1
35179001,0
95968108,2
76544305,0
70159838,2
89809495,1
10219390,0
32120340,0
94449360,2
83625536,0
52215164,2
89523676,1
58527199,1
99680005,0
25391362,1
67908761,0
84403531,0
19066281,0
16819904,2
96300771,0
50564904,0
10521208,1
75460855,1
42411105,0
47206324,0
61800262,4
27793235,2
93865355,0
45089435,0
53900537,0
53513451,1
31774540,0
39213593,0
65956377,0
85494605,0
99495478,0
53476935,1
65860531,1
33656423,0
18818847,1
18482336,0
85913211,0
37710325,3
53926830,0
95309803,0
79044243,0
30354453,1
77960826,0
15296997,1
59287421,0
18540031,0
67667192,1
28271875,0
69241797,0
54521283,0
88556477,0
19711495,0
16044176,2
81154099,0
10166829,0
43604293,1
57979398,0
82660364,1
43497220,0
74399318,4
84032286,2
97382474,0
92029166,1
33874857,0
90446542,0
69595332,1
99569353,1
65931853,0
60893943,2
11797668,2
25426648,0
69809294,0
59420862,0
48951377,1
58755459,0
13010520,0
16506754,0
16511960,3
86174010,0
37241771,2
65849537,1
75960548,0
30915909,0
10522518,1
20804860,0
85217990,0
27270565,1
55698684,0
45068916,0
14089657,0
78741949,3
88298530,0
63243746,2
47417929,0
96218608,0
70962109,0
53619746,0
86589441,1
57924051,1
88950218,0
83239506,0
43542072,0
62030516,0
22192536,2
72281696,1
54161363,0
41472145,3
42825552,0
87888949,0
96107711,0
75267742,0
20190143,0
89044665,0
19258329,1
53272279,0
42437868,0
77367260,1
25791059,0
34233079,1
58863830,1
70086391,0
77872202,0
77569320,0
26255104,0
57894059,1
74185969,3
20299489,2
38630203,1
24948691,0
94859712,0
62301323,0
58363786,1
65259591,0
85310496,2
49811443,3
78066260,2
81290937,0
38950124,1
26317294,0
44276019,0
25901916,1
60160003,0
42659739,0
19450097,1
71377000,0
92911249,0
81034538,1
63886453,1
45295365,0
38395452,3
87052489,0
53178210,0
85615009,1
87912365,0
93298918,0
12533598,0
44415584,1
99583541,2
55742287,1
47104514,1
47012050,1
47277820,0
20272457,0
40214259,1
69905370,0
29351391,0
73864510,0
29003506,0
99189060,0
76601263,0
49411017,0
80489492,0
16631217,3
55424347,0
55248712,0
98810670,0
12005739,0
89129857,0
49369512,4
53835137,0
36969026,2
25705936,0
89743892,0
75137380,1
54316487,0
66676555,0
24231413,0
89261077,0
96930277,0
67516160,3
68432293,1
61270789,2
41940405,0
33627807,0
66878778,0
99789578,0
30876682,0
36927444,0
81124958,1
53480072,2
14917355,0
65414503,0
41295795,0
95880845,2
46690258,0
86527388,1
37330115,0
94800587,0
90471964,0
44328738,2
32049287,2
87228261,1
78585292,3
27527636,1
74141964,0
29690896,0
54262295,1
55877862,0
62993267,4
29658920,0
75289465,1
36277216,0
22717357,0
47706961,1
68805670,0
67196584,2
17638575,0
41662339,2
57454985,1
11143585,0
16099560,0
94575458,0
34736162,1
25581076,0
68858529,0
41241074,1
23461507,1
81511303,0
19657356,0
58360090,0
58777061,0
39322697,0
49169818,0
31971864,3
80545931,2
18561026,0
43204548,4
59323067,0
39320470,1
59644098,0
67848449,1
40542362,0
91348274,0
82891340,0
31372863,0
55388922,0
68575510,0
42985658,0
88894332,0
25673079,2
68822838,0
74107013,1
30087496,0
84993335,0
20710976,2
72793022,0
60497914,0
73144483,0
54975187,1
86727041,1
39059970,1
11278523,0
57427048,0
82156977,4
88787728,1
26628519,0
67937750,0
92123659,0
92985985,1
32671200,0
54340062,0
87722393,0
29918124,0
48957065,0
12328340,0
94510111,1
18228432,0
83879756,1
92072189,1
47507367,0
59466453,0
88658670,4
81778611,1
63162287,1
57492889,0
40108466,0
49864422,1
19670787,0
18361941,0
99324887,3
37099288,4
61154183,4
