id,label
63495654,1
64760913,0
20344913,0
43642461,0
43397598,1
79538681,1
19685972,0
74029601,0
93635473,0
86717272,0
57266242,0
44456641,1
34787551,0
56190843,1
84602725,0
25332060,1
32255564,4
54456555,0
15298801,0
81805105,1
99891872,0
81773497,0
91494103,2
15030180,4
61321953,0
12065260,0
95574334,1
44391457,1
18878097,1
28419692,0
61626060,4
42481460,0
91728310,0
52236340,0
27025027,0
89474864,1
75302404,0
78063600,1
15170172,0
71301485,1
87103799,0
73109865,1
84379719,0
20654997,0
22238296,0
50303329,0
37805441,0
20848105,1
82276210,0
70959194,0
95094630,0
65562550,3
13452361,0
45128041,0
34149531,0
38700936,0
40683644,0
26875513,4
87238108,2
44813526,0
30001119,1
81386798,1
10354463,0
28551903,0
77579429,0
77520057,0
51508288,0
39461032,0
24471050,0
56409495,2
68019462,1
83831915,3
30077630,1
97443842,2
76930231,1
28470274,1
70674037,0
59427671,1
19845875,3
18841347,2
54896451,3
40953389,0
76704100,0
25014227,0
99839100,0
92042806,0
72047125,1
90411361,3
97701768,0
87005326,1
45234733,0
94298198,0
39668053,0
69169725,1
69403302,0
75616998,0
13498843,0
70413672,1
65650061,0
34245165,1
87586457,0
48450570,1
18826202,1
47302788,0
82522510,0
37942390,0
37094820,3
20580428,2
21306638,0
47071044,0
77141119,0
74771969,0
85324228,1
87484569,0
49183564,1
67739516,1
22823125,0
94963952,0
33068469,0
75511733,0
73476748,0
63373503,0
66845390,0
32765332,0
36029332,1
76822945,0
37187347,5
21331057,4
61877731,1
16131015,4
88804503,0
46128910,5
12885544,1
46024291,0
77762688,0
39178493,0
30025126,1
49756142,1
69343127,1
33647816,0
99659728,1
78644777,3
69266247,1
32492574,0
62112943,0
57763502,0
75761950,1
28471544,0
24162917,0
17877220,1
59251454,2
69783258,2
30639839,0
54142719,1
33956935,0
84451762,1
73480284,0
76267832,0
62697548,0
39007624,1
39972382,0
45190012,1
59886636,3
33857195,1
73256158,0
37197667,0
64908890,0
90998210,0
67641857,0
83980567,1
20699754,0
74167760,4
13174081,0
24381926,0
21183248,1
76621268,0
17969569,3
70661073,0
38413110,1
29408973,1
32001691,0
72431402,0
42365726,0
62108117,2
30194438,0
19143921,0
55743610,1
66052475,1
58858240,1
36349481,0
65695926,1
33305436,0
92753876,3
40520502,2
10728301,0
61964923,0
38021031,0
97988453,0
94769401,0
72851583,0
47445565,0
76880773,0
63055522,0
78323142,0
82624740,4
76923130,1
22172638,0
41283087,1
50141761,0
33017643,0
82971671,0
41114424,2
74671723,1
93154153,0
92349548,0
39567818,0
89400298,0
85805600,2
10328660,1
84266973,4
70567809,1
25988389,1
12033360,0
52981371,1
21717505,0
63290200,0
57229799,0
64490586,4
66469504,0
33048465,0
82185853,0
57605973,1
27685260,0
20672373,1
56810721,0
70634053,1
73655942,0
37576754,0
94738817,0
35400194,1
37215703,0
97113612,0
99528539,1
19336603,0
22373294,0
67093492,0
60896093,1
62428495,3
80467426,0
22062293,0
15696657,0
49173108,0
74903254,1
45957309,0
30816069,0
58248354,0
30458603,5
79696311,1
73610391,4
21252822,1
41247471,0
76757550,3
48471342,1
89405855,1
45310236,1
13779823,1
58644306,0
43184186,0
88082310,0
73418108,0
64650208,0
51087727,0
74904547,0
75043937,0
93574585,2
49927941,0
30843357,0
93016923,0
40637715,2
67580216,4
89665215,0
81868003,0
95841291,4
75665287,0
59191491,0
23947691,1
42070671,1
65428290,0
98644378,0
70334085,0
45068713,0
98384639,1
33642551,1
66230847,0
75847270,0
88312333,1
65436257,0
67090830,0
91421467,0
42794113,0
65004987,0
97733417,0
17394013,0
49144459,1
29029805,0
79033651,0
41960545,0
68176853,0
61032577,3
70180265,0
26961890,0
60487928,0
42688183,0
38396821,0
20413337,1
19005086,0
74324305,1
14043563,0
48719924,0
66641175,0
91765528,0
37310686,1
42626605,1
83083493,0
24169272,0
49712175,0
12652720,0
63584508,0
87246882,0
31978797,0
27848109,0
29971102,2
85877126,0
65266098,0
59821650,0
17080407,0
31160324,0
64744522,1
37377864,0
94520020,1
39834776,0
20666919,0
74068511,0
66875628,0
61150955,0
79940945,1
51107088,0
63338288,0
54952582,3
88801447,0
69978070,1
60639838,0
50416890,0
64744459,0
18381576,0
73474114,0
61990355,0
24497426,0
45778122,3
50360799,0
54566141,0
10018550,0
22631912,1
22628230,1
68112916,1
76896340,2
54823946,1
85382399,1
40309009,0
48217236,1
13610767,0
85126756,0
52127777,3
79510337,0
38590861,0
41713218,1
57187137,3
63041050,0
59603478,0
95508155,0
20698720,0
74709759,0
50284370,3
97450199,0
93238878,0
21985079,2
95363999,3
77199579,3
40019002,0
29967855,0
89928609,1
32964283,1
54569709,0
78530983,0
43410267,0
68492946,0
64755862,0
49311806,2
39306793,0
77355093,4
27408306,0
48648216,1
48502735,0
62542384,0
94106930,1
56291374,0
33417963,3
22970017,0
56465563,1
18741075,0
47331285,4
26849852,0
18413085,1
81709970,1
74742545,1
99468687,0
75625569,2
50282275,0
50931475,0
92037865,0
55402365,0
51729606,1
85502798,1
26468302,4
74694058,1
40974627,0
18313140,1
95932161,0
98697446,0
56193015,0
10451652,0
73852733,2
88712995,0
97015361,1
82501162,0
82301336,1
55382988,1
76337678,1
25197392,0
11322600,0
12379935,0
52090197,0
42730505,2
55691098,0
64766210,0
58210652,1
78767198,1
75364800,1
44195139,0
66157841,0
34029930,0
42568986,0
36662166,3
38558933,0
13585299,1
82791630,0
44199340,0
39399394,4
32570917,3
14217507,0
83398197,1
89859078,1
32322757,0
97776811,0
66059828,0
43197911,0
72787146,0
28661337,0
81844743,0
83235686,1
97631697,0
64294359,0
59642169,3
17450686,1
27409121,0
36351225,4
98580560,0
78265851,1
73910000,1
76932918,2
43047924,1
80081065,4
97384120,0
12037087,0
36288644,0
60559593,0
24017086,0
94125423,0
71609677,2
62842079,1
82129831,4
34070770,0
78628956,0
45624615,0
36676221,0
20978151,3
69744067,0
85911164,0
56508014,0
53042883,1
55634602,0
37847086,0
27346581,0
33851976,1
81104363,0
61248844,0
29287364,0
34919490,0
46253639,3
48335031,0
92337490,3
41184379,2
89556978,0
63543527,0
34041914,1
78841003,1
94687335,0
51264397,0
56594720,0
24997375,1
39072973,1
93556664,2
69829533,5
68927712,0
26547196,0
70852170,0
68997845,0
15734702,0
80214641,1
45337137,0
87286794,2
75411719,1
76866389,0
74217120,1
13851456,0
77659606,0
53559129,0
75210757,0
42441292,0
76342795,1
85537019,0
90287237,3
27060545,1
60602887,1
97903325,0
37160360,0
51907692,0
68167655,0
26819321,1
94171903,0
34265456,1
80692425,0
27259222,0
29188868,0
57192757,0
21382256,0
87456031,0
91096264,0
33072006,1
51072830,3
90444214,0
69937204,3
97789082,1
61431572,0
37435972,3
94912262,0
90437649,0
43794749,1
57801376,0
77634912,0
36839629,0
93307931,0
50140731,4
99805507,0
75858797,0
46424275,0
18143254,0
50830949,1
94449063,0
96925357,0
71155329,1
82990166,0
45248652,5
82834646,0
93883176,0
52394917,3
54342704,0
93325847,1
92985098,0
74626826,0
56061903,0
86916566,0
73880588,0
65290384,0
58305188,0
80998880,0
62986160,0
85822915,1
98595445,0
70297805,0
16360416,0
30224936,0
59802611,0
80739007,0
97524753,0
86733411,0
65388312,0
42976654,1
82709716,2
59960135,0
56358487,2
69599431,1
28609461,0
72198273,3
30335527,0
97343987,0
52779109,0
74641890,2
66690518,0
50832053,0
47101370,0
42826801,0
48018225,0
30835042,0
94166867,0
47054743,0
79939746,0
46452103,0
28191269,1
80393575,0
38688801,0
78902975,1
74427197,4
69841544,1
50893841,0
33522357,1
62349212,0
62730869,0
68429437,0
95706293,0
71829352,0
89532002,2
12923900,0
32641689,0
13734546,1
86850064,1
93232573,0
70518730,0
84423758,1
10615726,1
27238365,0
40139848,0
93570336,0
46314347,0
16203641,1
73122238,1
47833904,0
23455318,1
64509893,1
16873635,2
24671283,3
55116608,0
17175247,1
53344102,0
89418692,0
78118519,1
61546315,0
27120316,0
61981855,1
27249614,2
88876784,0
48068559,1
91307796,1
65693722,2
43554666,0
87174043,2
80854786,0
65284658,0
48718875,0
29169257,0
14235774,1
19106508,0
98469570,0
52318684,1
76523755,0
72425708,1
99976194,1
66784484,0
34755880,4
47706129,0
89689528,0
95977735,0
76681833,3
71984778,0
66368933,3
90198302,0
40935836,0
87979644,0
63550356,0
77679461,5
83511734,2
28836679,0
16999677,3
65751408,4
40851442,0
25773568,0
53960604,0
39995400,3
54718163,1
72170777,1
86725790,3
52391552,0
17159520,0
71007006,4
99800111,0
78191779,1
68455972,2
46753263,1
51997762,3
51782071,0
40077929,3
39905811,0
57318528,2
94917431,0
65068807,0
66957942,0
70337969,1
28482468,0
41746281,0
31952411,0
48882141,1
23187868,0
81701401,1
21572838,4
57677592,1
51244051,1
24853347,1
69321680,0
12215226,2
12480978,3
22978548,0
69230620,0
47409747,2
31442447,1
70479843,0
36266571,0
43843658,2
58075387,0
62243491,1
50943106,0
41472552,0
28181397,0
59120773,0
51933813,0
80224721,0
84418067,0
50726555,1
47637881,0
76923744,0
34991408,1
85724652,1
42240315,0
24363913,2
41719906,0
23546972,0
15113478,0
40974666,0
78268595,0
31663214,0
80253630,0
42921707,1
18905690,1
68477438,3
89413830,0
81564743,0
26659295,0
86830316,2
58273574,0
30876803,0
16985463,1
98911543,0
84548320,0
42954378,0
17114597,1
76621907,0
93992071,0
23662622,0
95074517,3
86087569,0
97575096,3
50812881,1
50886748,2
97529086,0
28498735,0
87564972,0
43454532,1
82561802,0
90556362,2
47063902,0
85338619,1
84152164,0
97363467,0
46409528,0
82415478,0
64933533,3
53641434,0
32865101,0
46915716,1
32533656,0
10001775,5
14596670,0
30358729,2
47673766,0
72120710,0
97286482,0
89784062,1
26789602,2
33829242,0
47115623,0
16251095,0
14507364,0
27200022,2
19361682,1
47587390,0
59922876,1
66359864,0
75510671,1
16367292,1
98947832,1
19623598,0
95251741,2
44061066,0
59722859,3
93735739,0
42409423,1
23855124,1
79599027,0
36759283,1
61744271,1
91864407,2
44197959,2
66195982,0
72196665,0
35389748,0
44895700,0
57520010,0
89358940,0
92702458,0
33251089,0
64589661,2
62467524,0
23691487,0
97700760,4
22921511,1
88143441,0
31911269,0
28951351,0
79168138,0
29739605,0
73158330,0
65798366,1
23650968,1
30992072,0
88482959,4
63029644,0
60413598,0
63096196,0
70815173,4
19256041,3
73269380,0
62926945,0
16620849,0
57409614,0
22020700,0
71063054,0
32554853,0
67360898,3
67515660,0
66735375,0
22368539,0
54326277,0
22263116,0
58946709,1
29759395,1
66030871,3
98688297,1
53395847,1
62049016,0
69424453,0
25601839,0
58258849,0
37100611,0
12468500,0
31376062,0
90677228,0
20941924,0
15830420,0
30535961,0
88569656,0
98140028,3
68175585,0
58892622,0
77896076,0
17153825,4
98182884,0
52528481,0
73318626,4
99021031,0
16299847,3
62333369,0
27305819,0
79403655,0
49880634,0
60378516,0
12396393,1
93530553,0
70023508,0
66587047,1
10324146,0
53584822,0
61640733,0
49302054,0
76653705,0
83159212,0
12499330,1
25756146,0
55586821,0
78558872,0
18015368,0
41985547,2
87134028,3
73879762,0
36585366,0
29433813,2
75387903,0
67570532,0
51872831,1
20816113,0
87065682,1
45876462,3
39432275,1
85098886,0
88029617,0
34418465,0
87964668,2
19024594,2
83081055,0
44048914,0
75812917,1
39713152,0
22039487,2
85555749,0
45844380,4
55770958,0
25552525,0
36018722,0
79651061,0
50110421,0
64738546,0
97655876,0
96332640,1
84329468,0
91450246,0
23422370,0
75939500,1
83900187,0
90802725,0
99105784,1
25087818,2
87109908,0
55867201,2
41786470,0
66569533,0
29407185,0
21388069,0
21303325,0
94522261,0
77822818,0
10526106,2
17322157,0
86386782,0
87940462,1
42914690,2
67097388,0
99942768,1
78070780,1
34786754,2
30947601,0
57316981,0
86096714,0
18318120,4
90069760,1
47292045,0
48200367,1
93993042,0
36089553,0
94981071,0
85399786,0
74059415,1
25957090,0
25224369,1
49697075,0
81090428,0
50034092,2
81051870,0
60754253,1
15552933,1
77535707,0
41755901,0
25591406,2
91911217,0
24786389,0
51719604,0
35916305,1
45170106,0
54590949,0
86438260,0
89641453,1
40356025,0
52291089,2
53126271,0
70118557,0
50369286,3
26718734,0
73292415,1
75005982,0
98403351,0
95038876,0
19045504,0
80226013,0
21095605,0
25466312,0
26352888,0
35606001,0
49449079,0
14764160,0
58167353,0
38029963,1
89838959,5
29021497,1
81347298,0
54336893,0
23611178,0
23389102,0
70402983,5
90074508,1
32289886,0
54314218,0
52078042,0
59674799,4
42008911,0
49047405,0
53517407,3
21514257,2
28013661,3
32732140,0
61416512,0
59048670,1
21148944,0
78265608,0
11169988,0
57444513,0
33731243,0
79500323,0
35104201,0
85641357,4
91153423,1
25038388,0
31262267,0
23730924,0
25454350,0
74399172,2
58814546,0
22526697,0
27608578,1
24721817,0
60644762,1
52692931,1
85126973,0
69829911,0
29830605,1
12619753,0
32591779,1
41539210,0
33577880,0
73392040,0
54122965,0
88450920,0
51642616,0
25874273,0
34734465,0
96119307,1
47451465,0
24266317,0
56349910,2
36798328,0
33313898,0
89213704,0
97248806,0
90353622,2
32320295,0
55576154,0
94336923,0
79186589,0
85532271,2
86631646,0
23473228,0
65726636,0
24005031,2
93408918,0
92415414,0
69193361,4
25610999,0
57040032,0
57621651,1
36764580,0
14063720,0
96959547,0
13352642,0
70369724,0
77171118,0
63299045,2
57140924,1
13653175,1
90317295,0
69192165,0
57358976,1
81131619,0
53788632,0
47484474,0
95775137,0
98686571,3
26172270,3
67095661,0
10388730,0
95049559,3
74901424,2
66253947,1
65754510,2
90223117,0
39767747,0
64996819,0
53421614,0
37031807,0
79738507,1
72442565,2
54182638,0
29744160,0
97532452,1
24224221,5
21239898,0
78079368,0
99850905,2
51936429,1
21710876,0
47484289,0
16421388,0
38192563,0
31058461,1
34158459,1
83524584,4
88737154,0
10712099,1
33896254,1
22215115,3
49163620,0
65565502,0
22539995,2
79545851,0
17844749,0
84702123,0
28386453,1
73934029,0
30675398,0
70967741,2
97051743,1
71490379,0
22298934,0
42506809,0
62183146,0
42608621,0
46978848,0
65778594,0
98783536,0
51014709,1
56928322,0
72962354,0
97438316,0
61898044,0
24717978,3
76326933,0
48948866,0
94756520,0
65392705,0
38073377,4
35608533,3
30442080,0
81618340,3
43840508,1
43520938,0
71626822,0
33895045,1
84414052,4
87910682,0
36585588,0
62771520,3
77552782,3
43475400,0
68313024,0
47526417,0
29937754,0
96831862,3
30752176,1
90310672,1
90109822,1
80919019,2
85590923,0
84581254,0
11346736,3
84853203,0
62517834,0
51703108,0
11589802,0
48301615,1
32549289,3
68809919,2
53846133,0
80590845,0
51402341,1
87832307,0
33698498,0
12191704,1
75232008,1
92707622,0
12085327,3
98236912,0
75623051,2
19711991,3
19738508,1
61359278,0
21042396,0
91513993,0
75175971,3
44610754,3
22666900,2
84305518,0
17406925,2
71513833,0
91445980,1
44238998,0
36846785,0
46822219,0
47811453,3
13014461,0
13463970,0
24956117,0
40180742,3
65708216,0
86430638,0
17340301,1
83123182,0
63520941,1
26280187,0
81129332,0
78635407,0
47095976,2
30589684,1
50195798,0
87858641,2
25476133,0
55183258,0
13057537,1
23112037,0
55436364,0
58981402,1
16105258,4
11601039,0
78358479,0
55048957,3
78079690,0
27933666,0
53391542,0
83432664,0
35479120,0
61233738,3
64345395,1
44732889,1
64509346,0
22616407,1
15860373,1
65480287,0
39444238,0
41477311,0
69136238,4
32764136,0
87342734,0
77940759,1
70449248,1
77914055,0
19019207,1
62389310,4
80950810,1
22875882,0
65758225,3
29242502,1
60408305,1
70624945,2
10968536,4
76384034,0
56497777,0
14822978,0
61887236,0
41952573,0
33680807,0
42149774,1
41107403,1
41424655,1
58511203,0
60703026,0
81358018,0
39709373,1
38343230,0
86707232,0
75958309,0
62474602,0
35523882,0
14547560,0
99989377,0
43586199,0
15114867,0
38582728,0
71817473,0
23694860,0
49008395,2
72793558,1
93181645,1
98096743,0
96885553,0
46480229,1
10519032,0
30222187,2
67729304,0
64286655,1
68381751,0
30421583,0
94527835,0
67230738,0
77356648,1
62290467,0
33589584,1
67425580,0
98946271,0
68972903,0
12874029,1
23233943,0
90519373,0
55926570,0
17354479,0
30121687,0
32032690,0
36263376,0
76837977,0
93924484,5
39024233,0
29609135,0
97505480,0
94367997,0
21620849,0
78542183,4
16084226,0
66057034,0
61186230,2
92138788,0
19369468,0
50728946,0
20827694,0
34911507,2
27994887,3
61538167,0
43599483,0
56168213,3
68312363,1
30120463,0
29288265,3
66143985,0
19349704,0
29765005,2
15446867,0
45946836,0
26728257,1
77977196,0
79662896,2
15223062,0
53790889,0
63754975,2
11925818,4
72275679,0
54806450,1
38382072,1
42212095,0
62820700,0
28001346,1
15721054,0
55419878,1
50590507,4
57380392,0
57429402,1
25504436,0
55771801,1
35815583,0
84189356,3
31155256,0
94830812,1
72884642,0
30488416,0
78477224,0
35034415,0
20582275,3
21610456,0
98496134,0
24873069,0
57088399,0
18422335,0
41789299,0
26316363,0
58807302,0
30915739,0
78227900,0
14424738,0
14697286,0
27927471,0
71374418,1
82091731,0
64020646,1
96213260,0
26985891,0
96698392,0
54245596,0
22235866,0
74505614,0
73373547,0
29694329,0
62535892,0
34285677,0
45062221,2
46999872,0
54072762,0
71165400,0
93964267,5
22315473,1
82646977,1
13209637,0
73936596,0
26691207,1
57607810,0
66687362,1
51109190,1
73166953,1
96372767,0
88719898,0
11451727,2
29483712,0
20720482,1
31312006,0
74063174,0
67024903,0
96183036,0
41929835,0
55952579,0
38130155,2
70176034,0
15267073,0
53649050,0
61881800,0
22825318,0
71003759,0
19295772,0
63751372,0
55901553,0
91451391,0
30569265,0
44542100,2
78227295,0
89989850,0
76669882,0
26747020,0
20139026,0
56031662,0
36884099,0
19839438,4
18467309,5
98536395,5
58391618,2
41315625,0
92974712,1
37294903,0
16135351,1
32510571,1
47146829,0
73196290,2
81235261,1
73550878,1
73473176,0
53242373,0
30172477,0
28966775,0
54914832,0
43738772,3
18057101,0
41151758,0
71253603,0
26673772,0
53779648,0
72045365,0
61724556,4
97789868,0
98506473,0
94201056,2
44760174,0
43183472,1
55823250,1
61395752,0
85346893,1
38496018,3
74546999,2
82644004,0
32881199,0
25934352,0
72256200,0
84985122,0
86299842,2
53769903,0
97774216,4
44554110,2
56073372,0
30836909,1
38102624,0
35956646,2
66686573,3
32845795,2
61352245,1
64565995,1
73815814,4
74224763,0
14737215,0
37321077,3
29329139,0
70292417,0
28128947,3
32634147,0
72407028,0
40550814,0
71845037,0
69024051,1
48880603,0
33757967,0
74829365,0
83702887,2
85787190,3
60941375,0
81629278,0
51409898,0
77688976,0
67881187,1
13275679,4
78680547,1
25337570,2
35786471,0
16237510,3
67099752,3
86791938,2
39128515,0
36463220,0
82644652,2
85318464,0
33467235,0
28548396,3
77613458,0
53604004,2
87216611,0
82488417,0
70536353,1
99650314,1
65116422,1
62584718,2
36111450,0
64567922,0
31808321,2
26972585,0
90580682,0
18554517,0
95746805,1
11397207,0
97320885,0
23367851,2
58463393,0
61226867,2
99335259,0
97532743,0
18051367,1
92694634,1
71391247,1
86944461,0
55769110,0
55049890,0
20442751,0
94470166,1
43194203,0
10127900,2
32393647,0
86720020,0
40739479,0
74685491,0
20470818,0
60070634,0
31843602,2
49378628,3
58264001,0
96104800,0
35931647,3
46692417,1
52819407,1
77940541,0
34564563,0
48583246,0
30229848,0
48516456,2
60571839,0
71497454,0
50775539,1
28781655,2
60517938,0
27289356,1
10197547,0
31722480,2
70977040,0
85759401,0
54180478,0
48359887,0
21033564,0
98608496,0
85991776,0
65452185,0
98974787,0
16106762,3
98757401,1
32992323,1
60256200,1
38651380,0
54518263,0
75961667,2
30611971,3
38413109,0
64353511,0
91581435,1
24849950,1
26514711,1
58991667,0
46003742,3
13833948,0
73556400,2
78794412,0
52634754,4
12603124,0
15919028,4
84242924,1
52869991,0
12321852,2
86940788,1
51068077,1
91560810,0
54284088,0
51438959,0
77586210,0
39305301,0
99192637,1
39070259,0
88955140,0
10329343,4
61873147,0
14095902,0
98393512,1
17831450,0
46366681,0
13372140,0
32975923,1
88675465,1
31554737,1
65409858,0
93138029,0
19754914,1
38093294,0
64385849,0
34361477,0
42254391,0
67811316,3
23214683,0
91956901,0
21754645,1
10347929,1
82753475,0
91028886,0
47840834,1
57888376,0
90633502,1
61412451,1
55171381,0
62635576,1
87519510,0
50116088,1
97901156,2
57005701,1
98164948,0
98317608,0
52544135,0
37995015,0
30635998,0
46734854,0
12157924,0
26875849,1
80101259,0
33274474,0
28559354,0
23446376,0
54797781,0
46713688,3
11907788,0
82265314,0
18007210,0
98030856,0
24184521,0
11244911,0
21611635,1
72042273,1
42863109,1
50386166,0
58031035,0
63731958,0
69990430,2
92048893,0
99827823,0
92057768,0
63172970,0
79061818,3
46645346,0
22517006,0
40787791,0
61323149,3
90221019,2
45805978,1
98352396,0
84331172,0
97027694,0
14789862,0
82357015,0
76683771,0
60437117,2
91966603,1
10495249,0
50588069,0
62401970,0
15342016,3
62579614,0
74649882,0
41591353,1
62522393,0
30774301,4
39618045,1
82809415,0
22520740,0
83320464,0
90738937,1
24391662,0
87971885,1
64356554,0
65952243,3
74948274,0
46051025,0
42011607,1
90458527,0
56590478,0
93639379,1
87553076,2
52840041,0
25866783,0
63994821,1
80909619,1
93413814,0
67790779,0
44315989,3
84822015,3
43101082,0
63286744,0
61961787,0
83329314,0
97936930,1
57596810,0
29785709,1
85830328,1
88367473,1
63752845,0
83946915,0
21566832,0
58416936,1
34900964,0
20322547,2
57374428,0
16322637,0
56901426,1
30738248,0
32059685,0
54954996,3
58929733,0
23122060,0
75792285,0
63034661,0
51602235,0
44418531,1
78484724,0
30274991,3
46884236,2
68295943,0
87503883,0
21767990,2
60520843,1
14238703,3
60210367,0
77218421,0
48218539,0
99831838,1
63373504,1
36703416,0
37418078,0
10831004,1
26470935,2
40033590,1
91600709,0
12964137,0
24382187,2
51064092,2
10490957,1
35139338,0
62846068,2
86547348,3
67816796,0
93025997,0
63356609,2
60884719,0
31772243,1
15057189,0
94129270,0
41177885,0
61414221,0
62292888,0
85772693,1
12562168,2
48075600,0
32576886,0
95325439,0
43949856,2
16921569,0
64047778,1
59948681,0
75134174,0
62501223,0
62957444,1
86904774,0
72712868,4
13759635,0
61455997,0
24781406,0
23197705,1
44490081,3
86630008,0
74659980,0
23298925,0
78515000,0
32579682,0
24997790,2
47025817,0
85654720,1
14487526,0
35114386,0
97188846,0
66476325,2
58072837,0
52435332,0
53209296,0
33726538,0
96555548,1
65566710,0
39212952,0
56943961,0
70320173,0
71904742,0
99097957,0
41616973,1
55433639,0
49919782,0
97803393,1
90803338,0
74500863,0
41253244,0
53805469,1
88794231,1
99276509,0
97085027,0
92880690,0
83743640,0
44739166,0
95752845,0
34634350,0
90146947,0
27206738,0
39377196,1
55083530,0
84977236,0
81977043,0
62722325,0
12966051,0
92913310,3
11618193,0
57240350,0
63539351,0
20413105,0
38927196,1
87368136,3
20846644,1
23928792,1
84189321,2
99070192,0
63020067,1
65484661,0
89949690,2
60837272,1
93051741,1
60809991,1
91675331,0
15054204,2
38509666,0
20794510,1
96599736,0
44544298,0
36079297,0
67068709,0
67759263,1
65192334,3
94757383,0
66009930,1
31722342,0
41800294,0
78593812,0
11745411,0
48175430,0
16509400,3
79764378,0
98337337,0
24973563,2
20475807,0
17796992,1
87757262,0
69492449,0
24255322,1
60368375,0
11916445,3
37869592,1
19593775,0
32670096,0
25902560,0
63661541,1
12036736,0
90051765,0
67669268,1
41671084,1
97658583,0
30276854,0
53271724,0
15455023,0
98635678,1
17582698,2
76607765,0
43465720,2
11885046,0
73022030,0
98095808,1
74879259,1
52785831,0
80128344,1
36728988,0
15253227,4
30891332,0
46140038,2
74852475,0
77137391,2
22642314,0
80015248,0
11655412,0
95794827,1
36716783,3
16745077,0
92086439,1
22645078,1
36310300,0
86772853,1
62877328,4
20309962,0
93582110,0
85771169,0
75911070,0
45910694,0
47071786,0
16987552,2
21865490,0
58998039,1
65357644,2
30039223,1
86717581,0
99294410,1
26222266,0
48821067,0
11667199,0
15750957,3
75628509,1
59927739,0
58675482,0
92280364,0
58199507,0
63110376,0
60615809,0
95844451,0
24595306,0
17065259,0
52527090,1
92257314,0
42032409,0
47831761,0
69036842,0
49300181,0
38180171,3
43231887,0
83204103,1
32409012,0
68977640,3
38643564,1
71463694,4
28598253,0
25822374,0
82537757,0
11686692,2
11490811,5
46223687,0
21013809,2
76594299,0
27436803,0
99380977,0
23788088,1
19033761,0
75215741,0
84386354,0
67231854,0
29800594,1
30299166,1
30915956,0
50392051,0
65044208,1
76807149,1
80797124,1
48798307,0
47852568,3
76824072,3
16509929,0
56097104,0
81388808,0
13575942,0
90071218,1
11550397,0
43983038,0
84560107,3
34340641,0
24513225,0
75389860,1
89241546,0
26426994,5
66971204,4
51653401,0
96387327,0
21047011,0
78609455,3
76784313,3
60229653,1
73172412,0
91528742,1
78397098,0
56286010,0
95473383,0
38115874,0
81813098,0
43662312,1
70592638,0
81056317,0
63906278,1
12534022,0
48923981,1
24039210,0
81778247,1
86189594,0
22619720,0
45493418,0
68685542,0
20044002,0
74737933,2
70288839,0
43988630,1
38852191,0
51158782,0
26771889,1
15819946,3
88179802,0
12276365,0
25799708,1
59312489,1
53774824,0
55160993,0
54204807,1
75084275,1
33494432,0
12235722,1
55136769,1
46494216,0
97652315,1
56188062,0
74862756,0
65397717,0
61415745,0
51288128,3
84434140,0
79270857,2
72394467,0
93641741,3
50539404,1
32866936,2
61371265,0
38082939,3
95154103,0
71546105,0
63084864,3
29863678,1
30164391,4
26677287,0
31460181,1
62119747,0
33157797,1
25283675,0
98815788,0
36343937,2
34926532,0
83380972,1
48812463,0
80319018,0
68473523,0
35489621,0
25245154,0
23983733,0
67984203,0
10266217,2
19039029,0
29423425,0
32539669,1
12223129,0
86623928,1
25124118,1
40215755,0
34272523,1
64167819,1
26997361,0
55489248,1
61738560,0
34357842,0
10569785,0
67407272,1
46374489,0
37532155,0
29646005,0
81155026,0
60637873,1
96389126,4
48928907,0
25170236,0
93235327,1
23681004,1
14814961,0
29236988,0
10047736,0
71224300,1
38909979,0
48871336,0
37880761,0
73261520,3
54612807,0
40035321,2
59934164,0
34417990,4
46734041,0
76378103,0
73948920,0
79355343,0
86544947,0
56449982,3
12255091,4
42729854,0
91064682,0
37069809,0
11615689,0
